iso3,income_cat,hazard,capital_t,sigma_h,delta_k_h_eff,productivity_pi,savings_s_h,delta_i_h_pds,eta,delta_tax_sp,discount_rate_rho,k_h_eff,delta_c_h_max,lambda_h,consumption_floor_xi,t_hat,t_tilde,delta_tilde_k_h_eff
TJK,q2,Tsunami,50,0.1415615933492322,12191.302868525016,0.1088615328715904,0.0,0,1.5,0,0.06,21863.3434889295,,0.4474025143340814,,0.0,0.0,12191.302868525016
TJK,q2,Wind,50,0.1415615933492322,9709.900534947,0.1088615328715904,0.0,0,1.5,0,0.06,21863.3434889295,,0.6497066644449161,,0.0,0.0,9709.900534947
TJK,q3,Earthquake,50,0.1415615933492322,13240.075485149038,0.1088615328715904,0.0,0,1.5,0,0.06,32672.656542127945,,0.7430445876543107,,0.0,0.0,13240.075485149038
TJK,q3,Flood,50,0.1415615933492322,18226.718422473914,0.1088615328715904,0.0,0,1.5,0,0.06,32672.656542127945,,0.44695900858581766,,0.0,0.0,18226.718422473914
TJK,q3,Storm surge,50,0.1415615933492322,18226.718422473914,0.1088615328715904,0.0,0,1.5,0,0.06,32672.656542127945,,0.44695900858581766,,0.0,0.0,18226.718422473914
TJK,q3,Tsunami,50,0.1415615933492322,18226.718422473914,0.1088615328715904,0.0,0,1.5,0,0.06,32672.656542127945,,0.44695900858581766,,0.0,0.0,18226.718422473914
TJK,q3,Wind,50,0.1415615933492322,14516.87525683791,0.1088615328715904,0.0,0,1.5,0,0.06,32672.656542127945,,0.64919411361716,,0.0,0.0,14516.87525683791
TJK,q4,Earthquake,50,0.1415615933492322,16092.487554809306,0.1088615328715904,0.0,0,1.5,0,0.06,43491.76973475357,,0.8292344809970409,,0.0,0.0,16092.487554809306
TJK,q4,Flood,50,0.1415615933492322,22153.44162559155,0.1088615328715904,0.0,0,1.5,0,0.06,43491.76973475357,,0.5228177828136816,,0.0,0.0,22153.44162559155
TJK,q4,Storm surge,50,0.1415615933492322,22153.44162559155,0.1088615328715904,0.0,0,1.5,0,0.06,43491.76973475357,,0.5228177828136816,,0.0,0.0,22153.44162559155
TJK,q4,Tsunami,50,0.1415615933492322,22153.44162559155,0.1088615328715904,0.0,0,1.5,0,0.06,43491.76973475357,,0.5228177828136816,,0.0,0.0,22153.44162559155
TJK,q4,Wind,50,0.1415615933492322,17644.358196251895,0.1088615328715904,0.0,0,1.5,0,0.06,43491.76973475357,,0.7416278669781687,,0.0,0.0,17644.358196251895
TJK,q5,Earthquake,50,0.1415615933492322,27317.639112950204,0.1088615328715904,0.0,0,1.5,0,0.06,80895.45890822427,,0.927568502198518,,0.0,0.0,27317.639112950204
TJK,q5,Flood,50,0.1415615933492322,37606.35025359136,0.1088615328715904,0.0,0,1.5,0,0.06,80895.45890822427,,0.6122704595820584,,0.0,0.0,37606.35025359136
TJK,q5,Storm surge,50,0.1415615933492322,37606.35025359136,0.1088615328715904,0.0,0,1.5,0,0.06,80895.45890822427,,0.6122704595820584,,0.0,0.0,37606.35025359136
TJK,q5,Tsunami,50,0.1415615933492322,37606.35025359136,0.1088615328715904,0.0,0,1.5,0,0.06,80895.45890822427,,0.6122704595820584,,0.0,0.0,37606.35025359136
TJK,q5,Wind,50,0.1415615933492322,29952.001388423378,0.1088615328715904,0.0,0,1.5,0,0.06,80895.45890822427,,0.8283691550457547,,0.0,0.0,29952.001388423378
TUN,q1,Earthquake,50,0.3334969185344045,6196.601426132667,0.4027351818419936,0.0,0,1.5,0,0.06,9382.428481021916,,0.4966910850547913,,0.0,0.0,6196.601426132667
TUN,q1,Flood,50,0.3334969185344045,6196.601426132667,0.4027351818419936,0.0,0,1.5,0,0.06,9382.428481021916,,0.4966910850547913,,0.0,0.0,6196.601426132667
TUN,q1,Storm surge,50,0.3334969185344045,6196.601426132667,0.4027351818419936,0.0,0,1.5,0,0.06,9382.428481021916,,0.4966910850547913,,0.0,0.0,6196.601426132667
TUN,q1,Tsunami,50,0.3334969185344045,6196.601426132667,0.4027351818419936,0.0,0,1.5,0,0.06,9382.428481021916,,0.4966910850547913,,0.0,0.0,6196.601426132667
TUN,q1,Wind,50,0.3334969185344045,6196.601426132667,0.4027351818419936,0.0,0,1.5,0,0.06,9382.428481021916,,0.4966910850547913,,0.0,0.0,6196.601426132667
TUN,q2,Earthquake,50,0.3334969185344045,10908.52290437723,0.4027351818419936,0.0,0,1.5,0,0.06,16516.866092480803,,0.4966910850547913,,0.0,0.0,10908.52290437723
TUN,q2,Flood,50,0.3334969185344045,10908.52290437723,0.4027351818419936,0.0,0,1.5,0,0.06,16516.866092480803,,0.4966910850547913,,0.0,0.0,10908.52290437723
TUN,q2,Storm surge,50,0.3334969185344045,10908.52290437723,0.4027351818419936,0.0,0,1.5,0,0.06,16516.866092480803,,0.4966910850547913,,0.0,0.0,10908.52290437723
TUN,q2,Tsunami,50,0.3334969185344045,10908.52290437723,0.4027351818419936,0.0,0,1.5,0,0.06,16516.866092480803,,0.4966910850547913,,0.0,0.0,10908.52290437723
TUN,q2,Wind,50,0.3334969185344045,10908.52290437723,0.4027351818419936,0.0,0,1.5,0,0.06,16516.866092480803,,0.4966910850547913,,0.0,0.0,10908.52290437723
TUN,q3,Earthquake,50,0.3334969185344045,7896.589128351478,0.4027351818419936,0.0,0,1.5,0,0.06,22709.22889878166,,1.4356171462672487,,0.0,0.0,7896.589128351478
TUN,q3,Flood,50,0.3334969185344045,14998.253433554193,0.4027351818419936,0.0,0,1.5,0,0.06,22709.22889878166,,0.49669108505479154,,0.0,0.0,14998.253433554193
TUN,q3,Storm surge,50,0.3334969185344045,14998.253433554193,0.4027351818419936,0.0,0,1.5,0,0.06,22709.22889878166,,0.49669108505479154,,0.0,0.0,14998.253433554193
TUN,q3,Tsunami,50,0.3334969185344045,14998.253433554193,0.4027351818419936,0.0,0,1.5,0,0.06,22709.22889878166,,0.49669108505479154,,0.0,0.0,14998.253433554193
TUN,q3,Wind,50,0.3334969185344045,8578.244827736844,0.4027351818419936,0.0,0,1.5,0,0.06,22709.22889878166,,1.2930492627691264,,0.0,0.0,8578.244827736844
TUN,q4,Earthquake,50,0.3334969185344045,8366.04391936129,0.4027351818419936,0.0,0,1.5,0,0.06,29556.88252382286,,1.7951525396352563,,0.0,0.0,8366.04391936129
TUN,q4,Flood,50,0.3334969185344045,8513.11298288591,0.4027351818419936,0.0,0,1.5,0,0.06,29556.88252382286,,1.7630909258305014,,0.0,0.0,8513.11298288591
TUN,q4,Storm surge,50,0.3334969185344045,8513.11298288591,0.4027351818419936,0.0,0,1.5,0,0.06,29556.88252382286,,1.7630909258305014,,0.0,0.0,8513.11298288591
TUN,q4,Tsunami,50,0.3334969185344045,8513.11298288591,0.4027351818419936,0.0,0,1.5,0,0.06,29556.88252382286,,1.7630909258305014,,0.0,0.0,8513.11298288591
TUN,q4,Wind,50,0.3334969185344045,8366.04391936129,0.4027351818419936,0.0,0,1.5,0,0.06,29556.88252382286,,1.7951525396352563,,0.0,0.0,8366.04391936129
TUN,q5,Earthquake,50,0.3334969185344045,13467.625219585636,0.4027351818419936,0.0,0,1.5,0,0.06,53050.48108238483,,1.9994442401338066,,0.0,0.0,13467.625219585636
TUN,q5,Flood,50,0.3334969185344045,15015.881810970946,0.4027351818419936,0.0,0,1.5,0,0.06,53050.48108238483,,1.7951525396352563,,0.0,0.0,15015.881810970946
TUN,q5,Storm surge,50,0.3334969185344045,15015.881810970946,0.4027351818419936,0.0,0,1.5,0,0.06,53050.48108238483,,1.7951525396352563,,0.0,0.0,15015.881810970946
TUN,q5,Tsunami,50,0.3334969185344045,15015.881810970946,0.4027351818419936,0.0,0,1.5,0,0.06,53050.48108238483,,1.7951525396352563,,0.0,0.0,15015.881810970946
TUN,q5,Wind,50,0.3334969185344045,15015.881810970946,0.4027351818419936,0.0,0,1.5,0,0.06,53050.48108238483,,1.7951525396352563,,0.0,0.0,15015.881810970946
TUR,q1,Earthquake,50,0.0995643008882167,18638.08431031945,0.2319172126673958,0.0,0,1.5,0,0.06,38512.87781553192,,1.8044356438158196,,0.0,0.0,18638.08431031945
TUR,q1,Flood,50,0.0995643008882167,20005.928654013485,0.2319172126673958,0.0,0,1.5,0,0.06,38512.87781553192,,1.6098095456509538,,0.0,0.0,20005.928654013485
TUR,q1,Storm surge,50,0.0995643008882167,20005.928654013485,0.2319172126673958,0.0,0,1.5,0,0.06,38512.87781553192,,1.6098095456509538,,0.0,0.0,20005.928654013485
TUR,q1,Tsunami,50,0.0995643008882167,20005.928654013485,0.2319172126673958,0.0,0,1.5,0,0.06,38512.87781553192,,1.6098095456509538,,0.0,0.0,20005.928654013485
TUR,q1,Wind,50,0.0995643008882167,19490.383075887406,0.2319172126673958,0.0,0,1.5,0,0.06,38512.87781553192,,1.677581975253724,,0.0,0.0,19490.383075887406
TUR,q2,Earthquake,50,0.0995643008882167,20371.095293835442,0.2319172126673958,0.0,0,1.5,0,0.06,71683.72740744641,,3.5038858977877556,,0.0,0.0,20371.095293835442
TUR,q2,Flood,50,0.0995643008882167,20371.09529383545,0.2319172126673958,0.0,0,1.5,0,0.06,71683.72740744641,,3.503885897787754,,0.0,0.0,20371.09529383545
TUR,q2,Storm surge,50,0.0995643008882167,20371.09529383545,0.2319172126673958,0.0,0,1.5,0,0.06,71683.72740744641,,3.503885897787754,,0.0,0.0,20371.09529383545
TUR,q2,Tsunami,50,0.0995643008882167,20371.09529383545,0.2319172126673958,0.0,0,1.5,0,0.06,71683.72740744641,,3.503885897787754,,0.0,0.0,20371.09529383545
TUR,q2,Wind,50,0.0995643008882167,20371.095293835442,0.2319172126673958,0.0,0,1.5,0,0.06,71683.72740744641,,3.5038858977877556,,0.0,0.0,20371.095293835442
TUR,q3,Earthquake,50,0.0995643008882167,28166.802088202116,0.2319172126673958,0.0,0,1.5,0,0.06,99115.99419208344,,3.503885897787754,,0.0,0.0,28166.802088202116
TUR,q3,Flood,50,0.0995643008882167,28166.802088202105,0.2319172126673958,0.0,0,1.5,0,0.06,99115.99419208344,,3.5038858977877556,,0.0,0.0,28166.802088202105
TUR,q3,Storm surge,50,0.0995643008882167,28166.802088202105,0.2319172126673958,0.0,0,1.5,0,0.06,99115.99419208344,,3.5038858977877556,,0.0,0.0,28166.802088202105
TUR,q3,Tsunami,50,0.0995643008882167,28166.802088202105,0.2319172126673958,0.0,0,1.5,0,0.06,99115.99419208344,,3.5038858977877556,,0.0,0.0,28166.802088202105
TUR,q3,Wind,50,0.0995643008882167,28166.802088202116,0.2319172126673958,0.0,0,1.5,0,0.06,99115.99419208344,,3.503885897787754,,0.0,0.0,28166.802088202116
TUR,q4,Earthquake,50,0.0995643008882167,41865.95041247789,0.2319172126673958,0.0,0,1.5,0,0.06,147321.84665249236,,3.5038858977877556,,0.0,0.0,41865.95041247789
TUR,q4,Flood,50,0.0995643008882167,41865.95041247789,0.2319172126673958,0.0,0,1.5,0,0.06,147321.84665249236,,3.5038858977877556,,0.0,0.0,41865.95041247789
TUR,q4,Storm surge,50,0.0995643008882167,41865.95041247789,0.2319172126673958,0.0,0,1.5,0,0.06,147321.84665249236,,3.5038858977877556,,0.0,0.0,41865.95041247789
TUR,q4,Tsunami,50,0.0995643008882167,41865.95041247789,0.2319172126673958,0.0,0,1.5,0,0.06,147321.84665249236,,3.5038858977877556,,0.0,0.0,41865.95041247789
TUR,q4,Wind,50,0.0995643008882167,41865.95041247789,0.2319172126673958,0.0,0,1.5,0,0.06,147321.84665249236,,3.5038858977877556,,0.0,0.0,41865.95041247789
TUR,q5,Earthquake,50,0.0995643008882167,101060.80322524068,0.2319172126673958,0.0,0,1.5,0,0.06,358049.42401731014,,3.526188167621392,,0.0,0.0,101060.80322524068
TUR,q5,Flood,50,0.0995643008882167,101750.55344292603,0.2319172126673958,0.0,0,1.5,0,0.06,358049.42401731014,,3.5038858977877556,,0.0,0.0,101750.55344292603
TUR,q5,Storm surge,50,0.0995643008882167,101750.55344292603,0.2319172126673958,0.0,0,1.5,0,0.06,358049.42401731014,,3.5038858977877556,,0.0,0.0,101750.55344292603
TUR,q5,Tsunami,50,0.0995643008882167,101750.55344292603,0.2319172126673958,0.0,0,1.5,0,0.06,358049.42401731014,,3.5038858977877556,,0.0,0.0,101750.55344292603
TUR,q5,Wind,50,0.0995643008882167,101395.87294033842,0.2319172126673958,0.0,0,1.5,0,0.06,358049.42401731014,,3.515480758714382,,0.0,0.0,101395.87294033842
TZA,q1,Earthquake,50,0.3858415345719487,1705.7404784295536,0.3392861218722182,0.0,0,1.5,0,0.06,2716.604369070776,,0.4012615738500671,,0.0,0.0,1705.7404784295536
TZA,q1,Flood,50,0.3858415345719487,1705.7404784295536,0.3392861218722182,0.0,0,1.5,0,0.06,2716.604369070776,,0.4012615738500671,,0.0,0.0,1705.7404784295536
TZA,q1,Storm surge,50,0.3858415345719487,1705.7404784295536,0.3392861218722182,0.0,0,1.5,0,0.06,2716.604369070776,,0.4012615738500671,,0.0,0.0,1705.7404784295536
TZA,q1,Tsunami,50,0.3858415345719487,1705.7404784295536,0.3392861218722182,0.0,0,1.5,0,0.06,2716.604369070776,,0.4012615738500671,,0.0,0.0,1705.7404784295536
TZA,q1,Wind,50,0.3858415345719487,1705.740478429554,0.3392861218722182,0.0,0,1.5,0,0.06,2716.604369070776,,0.4012615738500668,,0.0,0.0,1705.740478429554
TZA,q2,Earthquake,50,0.3858415345719487,2577.882659128277,0.3392861218722182,0.0,0,1.5,0,0.06,4105.59952308061,,0.4012615738500671,,0.0,0.0,2577.882659128277
TZA,q2,Flood,50,0.3858415345719487,2577.882659128277,0.3392861218722182,0.0,0,1.5,0,0.06,4105.59952308061,,0.4012615738500671,,0.0,0.0,2577.882659128277
TZA,q2,Storm surge,50,0.3858415345719487,2577.882659128277,0.3392861218722182,0.0,0,1.5,0,0.06,4105.59952308061,,0.4012615738500671,,0.0,0.0,2577.882659128277
TZA,q2,Tsunami,50,0.3858415345719487,2577.882659128277,0.3392861218722182,0.0,0,1.5,0,0.06,4105.59952308061,,0.4012615738500671,,0.0,0.0,2577.882659128277
TZA,q2,Wind,50,0.3858415345719487,2577.8826591282777,0.3392861218722182,0.0,0,1.5,0,0.06,4105.59952308061,,0.4012615738500668,,0.0,0.0,2577.8826591282777
TZA,q3,Earthquake,50,0.3858415345719487,3213.624773907538,0.3392861218722182,0.0,0,1.5,0,0.06,5568.426328017937,,0.48433020900516854,,0.0,0.0,3213.624773907538
TZA,q3,Flood,50,0.3858415345719487,3409.803972552382,0.3392861218722182,0.0,0,1.5,0,0.06,5568.426328017937,,0.42353948972243316,,0.0,0.0,3409.803972552382
TZA,q3,Storm surge,50,0.3858415345719487,3409.803972552382,0.3392861218722182,0.0,0,1.5,0,0.06,5568.426328017937,,0.42353948972243316,,0.0,0.0,3409.803972552382
TZA,q3,Tsunami,50,0.3858415345719487,3409.803972552382,0.3392861218722182,0.0,0,1.5,0,0.06,5568.426328017937,,0.42353948972243316,,0.0,0.0,3409.803972552382
TZA,q3,Wind,50,0.3858415345719487,3242.039580813699,0.3392861218722182,0.0,0,1.5,0,0.06,5568.426328017937,,0.4742922337934968,,0.0,0.0,3242.039580813699
TZA,q4,Earthquake,50,0.3858415345719487,3685.6249218279554,0.3392861218722182,0.0,0,1.5,0,0.06,7964.878190829812,,0.7061725323522365,,0.0,0.0,3685.6249218279554
TZA,q4,Flood,50,0.3858415345719487,3910.617879792524,0.3392861218722182,0.0,0,1.5,0,0.06,7964.878190829812,,0.6434658931202186,,0.0,0.0,3910.617879792524
TZA,q4,Storm surge,50,0.3858415345719487,3910.617879792524,0.3392861218722182,0.0,0,1.5,0,0.06,7964.878190829812,,0.6434658931202186,,0.0,0.0,3910.617879792524
TZA,q4,Tsunami,50,0.3858415345719487,3910.617879792524,0.3392861218722182,0.0,0,1.5,0,0.06,7964.878190829812,,0.6434658931202186,,0.0,0.0,3910.617879792524
TZA,q4,Wind,50,0.3858415345719487,3718.2131447382912,0.3392861218722182,0.0,0,1.5,0,0.06,7964.878190829812,,0.6946526414881344,,0.0,0.0,3718.2131447382912
TZA,q5,Earthquake,50,0.3858415345719487,5136.151045870352,0.3392861218722182,0.0,0,1.5,0,0.06,18311.878834121184,,1.3027045637109036,,0.0,0.0,5136.151045870352
TZA,q5,Flood,50,0.3858415345719487,6902.832346668314,0.3392861218722182,0.0,0,1.5,0,0.06,18311.878834121184,,0.9325854229156849,,0.0,0.0,6902.832346668314
TZA,q5,Storm surge,50,0.3858415345719487,6902.832346668314,0.3392861218722182,0.0,0,1.5,0,0.06,18311.878834121184,,0.9325854229156849,,0.0,0.0,6902.832346668314
TZA,q5,Tsunami,50,0.3858415345719487,6902.832346668314,0.3392861218722182,0.0,0,1.5,0,0.06,18311.878834121184,,0.9325854229156849,,0.0,0.0,6902.832346668314
TZA,q5,Wind,50,0.3858415345719487,5181.564792177712,0.3392861218722182,0.0,0,1.5,0,0.06,18311.878834121184,,1.2868362556398678,,0.0,0.0,5181.564792177712
UGA,q1,Earthquake,50,0.1808521757065124,815.5740147071573,0.5221099997715624,0.0,0,1.5,0,0.06,1347.124891549691,,1.4864380825479135,,0.0,0.0,815.5740147071573
UGA,q1,Flood,50,0.1808521757065124,815.5740147071573,0.5221099997715624,0.0,0,1.5,0,0.06,1347.124891549691,,1.4864380825479135,,0.0,0.0,815.5740147071573
UGA,q1,Storm surge,50,0.1808521757065124,815.5740147071573,0.5221099997715624,0.0,0,1.5,0,0.06,1347.124891549691,,1.4864380825479135,,0.0,0.0,815.5740147071573
UGA,q1,Tsunami,50,0.1808521757065124,815.5740147071573,0.5221099997715624,0.0,0,1.5,0,0.06,1347.124891549691,,1.4864380825479135,,0.0,0.0,815.5740147071573
UGA,q1,Wind,50,0.1808521757065124,815.5740147071571,0.5221099997715624,0.0,0,1.5,0,0.06,1347.124891549691,,1.4864380825479147,,0.0,0.0,815.5740147071571
UGA,q2,Earthquake,50,0.1808521757065124,1348.7325414283496,0.5221099997715624,0.0,0,1.5,0,0.06,2227.7698232619523,,1.4864380825479142,,0.0,0.0,1348.7325414283496
UGA,q2,Flood,50,0.1808521757065124,1348.7325414283496,0.5221099997715624,0.0,0,1.5,0,0.06,2227.7698232619523,,1.4864380825479142,,0.0,0.0,1348.7325414283496
UGA,q2,Storm surge,50,0.1808521757065124,1348.7325414283496,0.5221099997715624,0.0,0,1.5,0,0.06,2227.7698232619523,,1.4864380825479142,,0.0,0.0,1348.7325414283496
UGA,q2,Tsunami,50,0.1808521757065124,1348.7325414283496,0.5221099997715624,0.0,0,1.5,0,0.06,2227.7698232619523,,1.4864380825479142,,0.0,0.0,1348.7325414283496
UGA,q2,Wind,50,0.1808521757065124,1348.7325414283494,0.5221099997715624,0.0,0,1.5,0,0.06,2227.7698232619523,,1.4864380825479147,,0.0,0.0,1348.7325414283494
UGA,q3,Earthquake,50,0.1808521757065124,1726.1438337753596,0.5221099997715624,0.0,0,1.5,0,0.06,3098.4903157913936,,1.7615843755578782,,0.0,0.0,1726.1438337753596
UGA,q3,Flood,50,0.1808521757065124,1798.5591265874527,0.5221099997715624,0.0,0,1.5,0,0.06,3098.4903157913936,,1.627528192816514,,0.0,0.0,1798.5591265874527
UGA,q3,Storm surge,50,0.1808521757065124,1798.5591265874527,0.5221099997715624,0.0,0,1.5,0,0.06,3098.4903157913936,,1.627528192816514,,0.0,0.0,1798.5591265874527
UGA,q3,Tsunami,50,0.1808521757065124,1798.5591265874527,0.5221099997715624,0.0,0,1.5,0,0.06,3098.4903157913936,,1.627528192816514,,0.0,0.0,1798.5591265874527
UGA,q3,Wind,50,0.1808521757065124,1736.1168489459317,0.5221099997715624,0.0,0,1.5,0,0.06,3098.4903157913936,,1.7444005842514345,,0.0,0.0,1736.1168489459317
UGA,q4,Earthquake,50,0.1808521757065124,2093.223799612479,0.5221099997715624,0.0,0,1.5,0,0.06,4427.8095397134075,,2.3243120805178172,,0.0,0.0,2093.223799612479
UGA,q4,Flood,50,0.1808521757065124,2181.038853841562,0.5221099997715624,0.0,0,1.5,0,0.06,4427.8095397134075,,2.180896452310746,,0.0,0.0,2181.038853841562
UGA,q4,Storm surge,50,0.1808521757065124,2181.038853841562,0.5221099997715624,0.0,0,1.5,0,0.06,4427.8095397134075,,2.180896452310746,,0.0,0.0,2181.038853841562
UGA,q4,Tsunami,50,0.1808521757065124,2181.038853841562,0.5221099997715624,0.0,0,1.5,0,0.06,4427.8095397134075,,2.180896452310746,,0.0,0.0,2181.038853841562
UGA,q4,Wind,50,0.1808521757065124,2105.31766589434,0.5221099997715624,0.0,0,1.5,0,0.06,4427.8095397134075,,2.3062871125394038,,0.0,0.0,2105.31766589434
UGA,q5,Earthquake,50,0.1808521757065124,3597.0420854275476,0.5221099997715624,0.0,0,1.5,0,0.06,10733.990964907794,,3.6456529002891704,,0.0,0.0,3597.0420854275476
UGA,q5,Flood,50,0.1808521757065124,4838.456405207761,0.5221099997715624,0.0,0,1.5,0,0.06,10733.990964907794,,2.4990087233423584,,0.0,0.0,4838.456405207761
UGA,q5,Storm surge,50,0.1808521757065124,4838.456405207761,0.5221099997715624,0.0,0,1.5,0,0.06,10733.990964907794,,2.4990087233423584,,0.0,0.0,4838.456405207761
UGA,q5,Tsunami,50,0.1808521757065124,4838.456405207761,0.5221099997715624,0.0,0,1.5,0,0.06,10733.990964907794,,2.4990087233423584,,0.0,0.0,4838.456405207761
UGA,q5,Wind,50,0.1808521757065124,3768.0093405936473,0.5221099997715624,0.0,0,1.5,0,0.06,10733.990964907794,,3.4580222137750187,,0.0,0.0,3768.0093405936473
UKR,q1,Earthquake,50,0.2282740184506511,25860.959922381062,0.0888663493953984,0.0,0,1.5,0,0.06,42928.04005321903,,0.18840692793300112,,0.0,0.0,25860.959922381062
UKR,q1,Flood,50,0.2282740184506511,25860.959922381062,0.0888663493953984,0.0,0,1.5,0,0.06,42928.04005321903,,0.18840692793300112,,0.0,0.0,25860.959922381062
UKR,q1,Storm surge,50,0.2282740184506511,25860.959922381062,0.0888663493953984,0.0,0,1.5,0,0.06,42928.04005321903,,0.18840692793300112,,0.0,0.0,25860.959922381062
UKR,q1,Tsunami,50,0.2282740184506511,25860.959922381062,0.0888663493953984,0.0,0,1.5,0,0.06,42928.04005321903,,0.18840692793300112,,0.0,0.0,25860.959922381062
UKR,q1,Wind,50,0.2282740184506511,25860.959922381062,0.0888663493953984,0.0,0,1.5,0,0.06,42928.04005321903,,0.18840692793300112,,0.0,0.0,25860.959922381062
UKR,q2,Earthquake,50,0.2282740184506511,44367.16075155044,0.0888663493953984,0.0,0,1.5,0,0.06,73647.50803940016,,0.18840692793300112,,0.0,0.0,44367.16075155044
UKR,q2,Flood,50,0.2282740184506511,44367.16075155044,0.0888663493953984,0.0,0,1.5,0,0.06,73647.50803940016,,0.18840692793300112,,0.0,0.0,44367.16075155044
UKR,q2,Storm surge,50,0.2282740184506511,44367.16075155044,0.0888663493953984,0.0,0,1.5,0,0.06,73647.50803940016,,0.18840692793300112,,0.0,0.0,44367.16075155044
UKR,q2,Tsunami,50,0.2282740184506511,44367.16075155044,0.0888663493953984,0.0,0,1.5,0,0.06,73647.50803940016,,0.18840692793300112,,0.0,0.0,44367.16075155044
UKR,q2,Wind,50,0.2282740184506511,44367.16075155044,0.0888663493953984,0.0,0,1.5,0,0.06,73647.50803940016,,0.18840692793300112,,0.0,0.0,44367.16075155044
UKR,q3,Earthquake,50,0.2282740184506511,55858.005676328874,0.0888663493953984,0.0,0,1.5,0,0.06,104849.30248990247,,0.22762664978509367,,0.0,0.0,55858.005676328874
UKR,q3,Flood,50,0.2282740184506511,63163.92749865715,0.0888663493953984,0.0,0,1.5,0,0.06,104849.30248990247,,0.18840692793300107,,0.0,0.0,63163.92749865715
UKR,q3,Storm surge,50,0.2282740184506511,63163.92749865715,0.0888663493953984,0.0,0,1.5,0,0.06,104849.30248990247,,0.18840692793300107,,0.0,0.0,63163.92749865715
UKR,q3,Tsunami,50,0.2282740184506511,63163.92749865715,0.0888663493953984,0.0,0,1.5,0,0.06,104849.30248990247,,0.18840692793300107,,0.0,0.0,63163.92749865715
UKR,q3,Wind,50,0.2282740184506511,56143.933273450704,0.0888663493953984,0.0,0,1.5,0,0.06,104849.30248990247,,0.23077431332663803,,0.0,0.0,56143.933273450704
UKR,q4,Earthquake,50,0.2282740184506511,34437.03728265611,0.0888663493953984,0.0,0,1.5,0,0.06,133382.5406010636,,0.5890972146207973,,0.0,0.0,34437.03728265611
UKR,q4,Flood,50,0.2282740184506511,36288.59915409323,0.0888663493953984,0.0,0,1.5,0,0.06,133382.5406010636,,0.5555223182817051,,0.0,0.0,36288.59915409323
UKR,q4,Storm surge,50,0.2282740184506511,36288.59915409323,0.0888663493953984,0.0,0,1.5,0,0.06,133382.5406010636,,0.5555223182817051,,0.0,0.0,36288.59915409323
