iso3,hazard,rp,income_cat,fa
MYS,Flood,10.0,q3,0.013887260264694242
MYS,Flood,10.0,q4,0.013887260264694242
MYS,Flood,10.0,q5,0.013887260264694242
MYS,Flood,25.0,q1,0.028198027415984015
MYS,Flood,25.0,q2,0.028198027415984015
MYS,Flood,25.0,q3,0.028198027415984015
MYS,Flood,25.0,q4,0.028198027415984015
MYS,Flood,25.0,q5,0.028198027415984015
MYS,Flood,50.0,q1,0.03903545641189071
MYS,Flood,50.0,q2,0.03903545641189071
MYS,Flood,50.0,q3,0.03903545641189071
MYS,Flood,50.0,q4,0.03903545641189071
MYS,Flood,50.0,q5,0.03903545641189071
MYS,Flood,100.0,q1,0.043463347226692386
MYS,Flood,100.0,q2,0.043463347226692386
MYS,Flood,100.0,q3,0.043463347226692386
MYS,Flood,100.0,q4,0.043463347226692386
MYS,Flood,100.0,q5,0.043463347226692386
MYS,Flood,250.0,q1,0.04613363424491127
MYS,Flood,250.0,q2,0.04613363424491127
MYS,Flood,250.0,q3,0.04613363424491127
MYS,Flood,250.0,q4,0.04613363424491127
MYS,Flood,250.0,q5,0.04613363424491127
MYS,Flood,500.0,q1,0.048489539012735915
MYS,Flood,500.0,q2,0.048489539012735915
MYS,Flood,500.0,q3,0.048489539012735915
MYS,Flood,500.0,q4,0.048489539012735915
MYS,Flood,500.0,q5,0.048489539012735915
MYS,Flood,1000.0,q1,0.05130301531287674
MYS,Flood,1000.0,q2,0.05130301531287674
MYS,Flood,1000.0,q3,0.05130301531287674
MYS,Flood,1000.0,q4,0.05130301531287674
MYS,Flood,1000.0,q5,0.05130301531287674
MYS,Flood,2500.0,q1,0.055875318454764
MYS,Flood,2500.0,q2,0.055875318454764
MYS,Flood,2500.0,q3,0.055875318454764
MYS,Flood,2500.0,q4,0.055875318454764
MYS,Flood,2500.0,q5,0.055875318454764
MYS,Flood,5000.0,q1,0.06011795094867502
MYS,Flood,5000.0,q2,0.06011795094867502
MYS,Flood,5000.0,q3,0.06011795094867502
MYS,Flood,5000.0,q4,0.06011795094867502
MYS,Flood,5000.0,q5,0.06011795094867502
MYS,Tsunami,10.0,q1,8.01762356818619e-05
MYS,Tsunami,10.0,q2,8.01762356818619e-05
MYS,Tsunami,10.0,q3,8.01762356818619e-05
MYS,Tsunami,10.0,q4,8.01762356818619e-05
MYS,Tsunami,10.0,q5,8.01762356818619e-05
MYS,Tsunami,25.0,q1,0.00017989348240876038
MYS,Tsunami,25.0,q2,0.00017989348240876038
MYS,Tsunami,25.0,q3,0.00017989348240876038
MYS,Tsunami,25.0,q4,0.00017989348240876038
MYS,Tsunami,25.0,q5,0.00017989348240876038
MYS,Tsunami,50.0,q1,0.0003277552108963767
MYS,Tsunami,50.0,q2,0.0003277552108963767
MYS,Tsunami,50.0,q3,0.0003277552108963767
MYS,Tsunami,50.0,q4,0.0003277552108963767
MYS,Tsunami,50.0,q5,0.0003277552108963767
MYS,Tsunami,100.0,q1,0.0005933161828363053
MYS,Tsunami,100.0,q2,0.0005933161828363053
MYS,Tsunami,100.0,q3,0.0005933161828363053
MYS,Tsunami,100.0,q4,0.0005933161828363053
MYS,Tsunami,100.0,q5,0.0005933161828363053
MYS,Tsunami,250.0,q1,0.0013002703863952464
MYS,Tsunami,250.0,q2,0.0013002703863952464
MYS,Tsunami,250.0,q3,0.0013002703863952464
MYS,Tsunami,250.0,q4,0.0013002703863952464
MYS,Tsunami,250.0,q5,0.0013002703863952464
MYS,Tsunami,500.0,q1,0.0023485144945941962
MYS,Tsunami,500.0,q2,0.0023485144945941962
MYS,Tsunami,500.0,q3,0.0023485144945941962
MYS,Tsunami,500.0,q4,0.0023485144945941962
MYS,Tsunami,500.0,q5,0.0023485144945941962
MYS,Tsunami,1000.0,q1,0.004235085162034092
MYS,Tsunami,1000.0,q2,0.004235085162034092
MYS,Tsunami,1000.0,q3,0.004235085162034092
MYS,Tsunami,1000.0,q4,0.004235085162034092
MYS,Tsunami,1000.0,q5,0.004235085162034092
MYS,Tsunami,2500.0,q1,0.009220242920050893
MYS,Tsunami,2500.0,q2,0.009220242920050893
MYS,Tsunami,2500.0,q3,0.009220242920050893
MYS,Tsunami,2500.0,q4,0.009220242920050893
MYS,Tsunami,2500.0,q5,0.009220242920050893
MYS,Tsunami,5000.0,q1,0.01658159880943418
MYS,Tsunami,5000.0,q2,0.01658159880943418
MYS,Tsunami,5000.0,q3,0.01658159880943418
MYS,Tsunami,5000.0,q4,0.01658159880943418
MYS,Tsunami,5000.0,q5,0.01658159880943418
MYS,Wind,10.0,q1,0.0002541752304992387
MYS,Wind,10.0,q2,0.0002541752304992387
MYS,Wind,10.0,q3,0.0002541752304992387
MYS,Wind,10.0,q4,0.0002541752304992387
MYS,Wind,10.0,q5,0.0002541752304992387
MYS,Wind,25.0,q1,0.0006016954075478838
MYS,Wind,25.0,q2,0.0006016954075478838
MYS,Wind,25.0,q3,0.0006016954075478838
MYS,Wind,25.0,q4,0.0006016954075478838
MYS,Wind,25.0,q5,0.0006016954075478838
MYS,Wind,50.0,q1,0.000940638037144082
MYS,Wind,50.0,q2,0.000940638037144082
MYS,Wind,50.0,q3,0.000940638037144082
MYS,Wind,50.0,q4,0.000940638037144082
MYS,Wind,50.0,q5,0.000940638037144082
MYS,Wind,100.0,q1,0.0012255471735704896
MYS,Wind,100.0,q2,0.0012255471735704896
MYS,Wind,100.0,q3,0.0012255471735704896
MYS,Wind,100.0,q4,0.0012255471735704896
MYS,Wind,100.0,q5,0.0012255471735704896
MYS,Wind,250.0,q1,0.0016950485656199283
MYS,Wind,250.0,q2,0.0016950485656199283
MYS,Wind,250.0,q3,0.0016950485656199283
MYS,Wind,250.0,q4,0.0016950485656199283
MYS,Wind,250.0,q5,0.0016950485656199283
MYS,Wind,500.0,q1,0.002132691604966659
MYS,Wind,500.0,q2,0.002132691604966659
MYS,Wind,500.0,q3,0.002132691604966659
MYS,Wind,500.0,q4,0.002132691604966659
MYS,Wind,500.0,q5,0.002132691604966659
MYS,Wind,1000.0,q1,0.002658264544259183
MYS,Wind,1000.0,q2,0.002658264544259183
MYS,Wind,1000.0,q3,0.002658264544259183
MYS,Wind,1000.0,q4,0.002658264544259183
MYS,Wind,1000.0,q5,0.002658264544259183
MYS,Wind,2500.0,q1,0.003519965784434753
MYS,Wind,2500.0,q2,0.003519965784434753
MYS,Wind,2500.0,q3,0.003519965784434753
MYS,Wind,2500.0,q4,0.003519965784434753
MYS,Wind,2500.0,q5,0.003519965784434753
MYS,Wind,5000.0,q1,0.004323654442169139
MYS,Wind,5000.0,q2,0.004323654442169139
MYS,Wind,5000.0,q3,0.004323654442169139
MYS,Wind,5000.0,q4,0.004323654442169139
MYS,Wind,5000.0,q5,0.004323654442169139
NAM,Earthquake,10.0,q1,0.00031619418087061206
NAM,Earthquake,10.0,q2,0.00031619418087061206
NAM,Earthquake,10.0,q3,0.00031619418087061206
NAM,Earthquake,10.0,q4,0.00031619418087061206
NAM,Earthquake,10.0,q5,0.00031619418087061206
NAM,Earthquake,25.0,q1,0.0008295330144904206
NAM,Earthquake,25.0,q2,0.0008295330144904206
NAM,Earthquake,25.0,q3,0.0008295330144904206
NAM,Earthquake,25.0,q4,0.0008295330144904206
NAM,Earthquake,25.0,q5,0.0008295330144904206
NAM,Earthquake,50.0,q1,0.0016585794823939766
NAM,Earthquake,50.0,q2,0.0016585794823939766
NAM,Earthquake,50.0,q3,0.0016585794823939766
NAM,Earthquake,50.0,q4,0.0016585794823939766
NAM,Earthquake,50.0,q5,0.0016585794823939766
NAM,Earthquake,100.0,q1,0.00331521300425478
NAM,Earthquake,100.0,q2,0.00331521300425478
NAM,Earthquake,100.0,q3,0.00331521300425478
NAM,Earthquake,100.0,q4,0.00331521300425478
NAM,Earthquake,100.0,q5,0.00331521300425478
NAM,Earthquake,250.0,q1,0.008312515527043889
NAM,Earthquake,250.0,q2,0.008312515527043889
NAM,Earthquake,250.0,q3,0.008312515527043889
NAM,Earthquake,250.0,q4,0.008312515527043889
NAM,Earthquake,250.0,q5,0.008312515527043889
NAM,Earthquake,500.0,q1,0.015413102853767964
NAM,Earthquake,500.0,q2,0.015413102853767964
NAM,Earthquake,500.0,q3,0.015413102853767964
NAM,Earthquake,500.0,q4,0.015413102853767964
NAM,Earthquake,500.0,q5,0.015413102853767964
NAM,Earthquake,1000.0,q1,0.022865282651943108
NAM,Earthquake,1000.0,q2,0.022865282651943108
NAM,Earthquake,1000.0,q3,0.022865282651943108
NAM,Earthquake,1000.0,q4,0.022865282651943108
NAM,Earthquake,1000.0,q5,0.022865282651943108
NAM,Earthquake,2500.0,q1,0.03834275923931274
NAM,Earthquake,2500.0,q2,0.03834275923931274
NAM,Earthquake,2500.0,q3,0.03834275923931274
NAM,Earthquake,2500.0,q4,0.03834275923931274
NAM,Earthquake,2500.0,q5,0.03834275923931274
NAM,Earthquake,5000.0,q1,0.05641902714794429
NAM,Earthquake,5000.0,q2,0.05641902714794429
NAM,Earthquake,5000.0,q3,0.05641902714794429
NAM,Earthquake,5000.0,q4,0.05641902714794429
NAM,Earthquake,5000.0,q5,0.05641902714794429
NAM,Flood,10.0,q1,0.004074792593789235
NAM,Flood,10.0,q2,0.004074792593789235
NAM,Flood,10.0,q3,0.004074792593789235
NAM,Flood,10.0,q4,0.004074792593789235
NAM,Flood,10.0,q5,0.004074792593789235
NAM,Flood,25.0,q1,0.008417250115399368
NAM,Flood,25.0,q2,0.008417250115399368
NAM,Flood,25.0,q3,0.008417250115399368
NAM,Flood,25.0,q4,0.008417250115399368
NAM,Flood,25.0,q5,0.008417250115399368
NAM,Flood,50.0,q1,0.011665056762703388
NAM,Flood,50.0,q2,0.011665056762703388
NAM,Flood,50.0,q3,0.011665056762703388
NAM,Flood,50.0,q4,0.011665056762703388
NAM,Flood,50.0,q5,0.011665056762703388
NAM,Flood,100.0,q1,0.01289514600941553
NAM,Flood,100.0,q2,0.01289514600941553
NAM,Flood,100.0,q3,0.01289514600941553
NAM,Flood,100.0,q4,0.01289514600941553
NAM,Flood,100.0,q5,0.01289514600941553
NAM,Flood,250.0,q1,0.013448830183617417
NAM,Flood,250.0,q2,0.013448830183617417
NAM,Flood,250.0,q3,0.013448830183617417
NAM,Flood,250.0,q4,0.013448830183617417
NAM,Flood,250.0,q5,0.013448830183617417
NAM,Flood,500.0,q1,0.013944858320172684
NAM,Flood,500.0,q2,0.013944858320172684
NAM,Flood,500.0,q3,0.013944858320172684
NAM,Flood,500.0,q4,0.013944858320172684
NAM,Flood,500.0,q5,0.013944858320172684
NAM,Flood,1000.0,q1,0.014479018143443231
NAM,Flood,1000.0,q2,0.014479018143443231
NAM,Flood,1000.0,q3,0.014479018143443231
NAM,Flood,1000.0,q4,0.014479018143443231
NAM,Flood,1000.0,q5,0.014479018143443231
NAM,Flood,2500.0,q1,0.01538690796497412
NAM,Flood,2500.0,q2,0.01538690796497412
NAM,Flood,2500.0,q3,0.01538690796497412
NAM,Flood,2500.0,q4,0.01538690796497412
NAM,Flood,2500.0,q5,0.01538690796497412
NAM,Flood,5000.0,q1,0.016215150943583535
NAM,Flood,5000.0,q2,0.016215150943583535
NAM,Flood,5000.0,q3,0.016215150943583535
NAM,Flood,5000.0,q4,0.016215150943583535
NAM,Flood,5000.0,q5,0.016215150943583535
NCL,Earthquake,10.0,q1,0.0015268860768535989
NCL,Earthquake,10.0,q2,0.0015268860768535989
NCL,Earthquake,10.0,q3,0.0015268860768535989
NCL,Earthquake,10.0,q4,0.0015268860768535989
NCL,Earthquake,10.0,q5,0.0015268860768535989
NCL,Earthquake,25.0,q1,0.0038570055621541563
NCL,Earthquake,25.0,q2,0.0038570055621541563
NCL,Earthquake,25.0,q3,0.0038570055621541563
NCL,Earthquake,25.0,q4,0.0038570055621541563
NCL,Earthquake,25.0,q5,0.0038570055621541563
NCL,Earthquake,50.0,q1,0.007705919377921112
NCL,Earthquake,50.0,q2,0.007705919377921112
NCL,Earthquake,50.0,q3,0.007705919377921112
NCL,Earthquake,50.0,q4,0.007705919377921112
NCL,Earthquake,50.0,q5,0.007705919377921112
NCL,Earthquake,100.0,q1,0.015421771280400612
NCL,Earthquake,100.0,q2,0.015421771280400612
NCL,Earthquake,100.0,q3,0.015421771280400612
NCL,Earthquake,100.0,q4,0.015421771280400612
NCL,Earthquake,100.0,q5,0.015421771280400612
NCL,Earthquake,250.0,q1,0.03829361534799839
NCL,Earthquake,250.0,q2,0.03829361534799839
NCL,Earthquake,250.0,q3,0.03829361534799839
NCL,Earthquake,250.0,q4,0.03829361534799839
NCL,Earthquake,250.0,q5,0.03829361534799839
NCL,Earthquake,500.0,q1,0.0698612511731548
NCL,Earthquake,500.0,q2,0.0698612511731548
NCL,Earthquake,500.0,q3,0.0698612511731548
NCL,Earthquake,500.0,q4,0.0698612511731548
NCL,Earthquake,500.0,q5,0.0698612511731548
NCL,Earthquake,1000.0,q1,0.0975111414181068
NCL,Earthquake,1000.0,q2,0.0975111414181068
NCL,Earthquake,1000.0,q3,0.0975111414181068
NCL,Earthquake,1000.0,q4,0.0975111414181068
NCL,Earthquake,1000.0,q5,0.0975111414181068
NCL,Earthquake,2500.0,q1,0.14988106197106357
NCL,Earthquake,2500.0,q2,0.14988106197106357
NCL,Earthquake,2500.0,q3,0.14988106197106357
NCL,Earthquake,2500.0,q4,0.14988106197106357
NCL,Earthquake,2500.0,q5,0.14988106197106357
NCL,Earthquake,5000.0,q1,0.20585868398127058
NCL,Earthquake,5000.0,q2,0.20585868398127058
NCL,Earthquake,5000.0,q3,0.20585868398127058
NCL,Earthquake,5000.0,q4,0.20585868398127058
NCL,Earthquake,5000.0,q5,0.20585868398127058
NCL,Storm surge,10.0,q1,0.015724593848360998
NCL,Storm surge,10.0,q2,0.015724593848360998
NCL,Storm surge,10.0,q3,0.015724593848360998
NCL,Storm surge,10.0,q4,0.015724593848360998
NCL,Storm surge,10.0,q5,0.015724593848360998
NCL,Storm surge,25.0,q1,0.031010537613878564
NCL,Storm surge,25.0,q2,0.031010537613878564
NCL,Storm surge,25.0,q3,0.031010537613878564
NCL,Storm surge,25.0,q4,0.031010537613878564
NCL,Storm surge,25.0,q5,0.031010537613878564
NCL,Storm surge,50.0,q1,0.040182473038652855
NCL,Storm surge,50.0,q2,0.040182473038652855
NCL,Storm surge,50.0,q3,0.040182473038652855
NCL,Storm surge,50.0,q4,0.040182473038652855
NCL,Storm surge,50.0,q5,0.040182473038652855
NCL,Storm surge,100.0,q1,0.050768146305149996
NCL,Storm surge,100.0,q2,0.050768146305149996
NCL,Storm surge,100.0,q3,0.050768146305149996
NCL,Storm surge,100.0,q4,0.050768146305149996
NCL,Storm surge,100.0,q5,0.050768146305149996
NCL,Storm surge,250.0,q1,0.06709055946588399
NCL,Storm surge,250.0,q2,0.06709055946588399
NCL,Storm surge,250.0,q3,0.06709055946588399
NCL,Storm surge,250.0,q4,0.06709055946588399
NCL,Storm surge,250.0,q5,0.06709055946588399
NCL,Storm surge,500.0,q1,0.08143188954881588
NCL,Storm surge,500.0,q2,0.08143188954881588
NCL,Storm surge,500.0,q3,0.08143188954881588
NCL,Storm surge,500.0,q4,0.08143188954881588
NCL,Storm surge,500.0,q5,0.08143188954881588
NCL,Storm surge,1000.0,q1,0.09770480384464916
NCL,Storm surge,1000.0,q2,0.09770480384464916
NCL,Storm surge,1000.0,q3,0.09770480384464916
NCL,Storm surge,1000.0,q4,0.09770480384464916
NCL,Storm surge,1000.0,q5,0.09770480384464916
NCL,Storm surge,2500.0,q1,0.12248128674698078
NCL,Storm surge,2500.0,q2,0.12248128674698078
NCL,Storm surge,2500.0,q3,0.12248128674698078
NCL,Storm surge,2500.0,q4,0.12248128674698078
NCL,Storm surge,2500.0,q5,0.12248128674698078
NCL,Storm surge,5000.0,q1,0.144007230250859
NCL,Storm surge,5000.0,q2,0.144007230250859
NCL,Storm surge,5000.0,q3,0.144007230250859
NCL,Storm surge,5000.0,q4,0.144007230250859
NCL,Storm surge,5000.0,q5,0.144007230250859
NCL,Tsunami,10.0,q1,0.001283387590481977
NCL,Tsunami,10.0,q2,0.001283387590481977
NCL,Tsunami,10.0,q3,0.001283387590481977
NCL,Tsunami,10.0,q4,0.001283387590481977
NCL,Tsunami,10.0,q5,0.001283387590481977
NCL,Tsunami,25.0,q1,0.0028533366740334234
NCL,Tsunami,25.0,q2,0.0028533366740334234
NCL,Tsunami,25.0,q3,0.0028533366740334234
NCL,Tsunami,25.0,q4,0.0028533366740334234
NCL,Tsunami,25.0,q5,0.0028533366740334234
NCL,Tsunami,50.0,q1,0.0052015600481885565
NCL,Tsunami,50.0,q2,0.0052015600481885565
NCL,Tsunami,50.0,q3,0.0052015600481885565
NCL,Tsunami,50.0,q4,0.0052015600481885565
NCL,Tsunami,50.0,q5,0.0052015600481885565
NCL,Tsunami,100.0,q1,0.009434054440612794
NCL,Tsunami,100.0,q2,0.009434054440612794
NCL,Tsunami,100.0,q3,0.009434054440612794
NCL,Tsunami,100.0,q4,0.009434054440612794
NCL,Tsunami,100.0,q5,0.009434054440612794
NCL,Tsunami,250.0,q1,0.020547773197574476
NCL,Tsunami,250.0,q2,0.020547773197574476
NCL,Tsunami,250.0,q3,0.020547773197574476
NCL,Tsunami,250.0,q4,0.020547773197574476
NCL,Tsunami,250.0,q5,0.020547773197574476
NCL,Tsunami,500.0,q1,0.03684104210145214
NCL,Tsunami,500.0,q2,0.03684104210145214
NCL,Tsunami,500.0,q3,0.03684104210145214
NCL,Tsunami,500.0,q4,0.03684104210145214
NCL,Tsunami,500.0,q5,0.03684104210145214
NCL,Tsunami,1000.0,q1,0.06563438289690404
NCL,Tsunami,1000.0,q2,0.06563438289690404
NCL,Tsunami,1000.0,q3,0.06563438289690404
NCL,Tsunami,1000.0,q4,0.06563438289690404
NCL,Tsunami,1000.0,q5,0.06563438289690404
NCL,Tsunami,2500.0,q1,0.13838934001701128
NCL,Tsunami,2500.0,q2,0.13838934001701128
NCL,Tsunami,2500.0,q3,0.13838934001701128
NCL,Tsunami,2500.0,q4,0.13838934001701128
NCL,Tsunami,2500.0,q5,0.13838934001701128
NCL,Tsunami,5000.0,q1,0.2379417576082881
NCL,Tsunami,5000.0,q2,0.2379417576082881
NCL,Tsunami,5000.0,q3,0.2379417576082881
NCL,Tsunami,5000.0,q4,0.2379417576082881
NCL,Tsunami,5000.0,q5,0.2379417576082881
NCL,Wind,10.0,q1,0.013044855921936776
NCL,Wind,10.0,q2,0.013044855921936776
NCL,Wind,10.0,q3,0.013044855921936776
NCL,Wind,10.0,q4,0.013044855921936776
NCL,Wind,10.0,q5,0.013044855921936776
NCL,Wind,25.0,q1,0.018557345608845918
NCL,Wind,25.0,q2,0.018557345608845918
NCL,Wind,25.0,q3,0.018557345608845918
NCL,Wind,25.0,q4,0.018557345608845918
NCL,Wind,25.0,q5,0.018557345608845918
NCL,Wind,50.0,q1,0.023248136429601038
NCL,Wind,50.0,q2,0.023248136429601038
NCL,Wind,50.0,q3,0.023248136429601038
NCL,Wind,50.0,q4,0.023248136429601038
NCL,Wind,50.0,q5,0.023248136429601038
NCL,Wind,100.0,q1,0.028322862847385836
NCL,Wind,100.0,q2,0.028322862847385836
NCL,Wind,100.0,q3,0.028322862847385836
NCL,Wind,100.0,q4,0.028322862847385836
NCL,Wind,100.0,q5,0.028322862847385836
NCL,Wind,250.0,q1,0.035726408247694776
NCL,Wind,250.0,q2,0.035726408247694776
NCL,Wind,250.0,q3,0.035726408247694776
NCL,Wind,250.0,q4,0.035726408247694776
NCL,Wind,250.0,q5,0.035726408247694776
NCL,Wind,500.0,q1,0.04181764118505777
NCL,Wind,500.0,q2,0.04181764118505777
NCL,Wind,500.0,q3,0.04181764118505777
NCL,Wind,500.0,q4,0.04181764118505777
NCL,Wind,500.0,q5,0.04181764118505777
NCL,Wind,1000.0,q1,0.048443051420236735
NCL,Wind,1000.0,q2,0.048443051420236735
NCL,Wind,1000.0,q3,0.048443051420236735
NCL,Wind,1000.0,q4,0.048443051420236735
NCL,Wind,1000.0,q5,0.048443051420236735
NCL,Wind,2500.0,q1,0.05800006747225773
NCL,Wind,2500.0,q2,0.05800006747225773
NCL,Wind,2500.0,q3,0.05800006747225773
NCL,Wind,2500.0,q4,0.05800006747225773
NCL,Wind,2500.0,q5,0.05800006747225773
NCL,Wind,5000.0,q1,0.06593817277885197
NCL,Wind,5000.0,q2,0.06593817277885197
NCL,Wind,5000.0,q3,0.06593817277885197
NCL,Wind,5000.0,q4,0.06593817277885197
NCL,Wind,5000.0,q5,0.06593817277885197
NER,Earthquake,10.0,q1,2.4376932494007454e-07
NER,Earthquake,10.0,q2,2.4376932494007454e-07
NER,Earthquake,10.0,q3,2.4376932494007454e-07
NER,Earthquake,10.0,q4,2.4376932494007454e-07
NER,Earthquake,10.0,q5,2.4376932494007454e-07
NER,Earthquake,25.0,q1,6.093769154478377e-07
NER,Earthquake,25.0,q2,6.093769154478377e-07
NER,Earthquake,25.0,q3,6.093769154478377e-07
NER,Earthquake,25.0,q4,6.093769154478377e-07
NER,Earthquake,25.0,q5,6.093769154478377e-07
NER,Earthquake,50.0,q1,1.2186548508373317e-06
NER,Earthquake,50.0,q2,1.2186548508373317e-06
NER,Earthquake,50.0,q3,1.2186548508373317e-06
NER,Earthquake,50.0,q4,1.2186548508373317e-06
NER,Earthquake,50.0,q5,1.2186548508373317e-06
NER,Earthquake,100.0,q1,2.4371952559822024e-06
NER,Earthquake,100.0,q2,2.4371952559822024e-06
NER,Earthquake,100.0,q3,2.4371952559822024e-06
NER,Earthquake,100.0,q4,2.4371952559822024e-06
NER,Earthquake,100.0,q5,2.4371952559822024e-06
NER,Earthquake,250.0,q1,3.3642526897496426e-05
NER,Earthquake,250.0,q2,3.3642526897496426e-05
NER,Earthquake,250.0,q3,3.3642526897496426e-05
NER,Earthquake,250.0,q4,3.3642526897496426e-05
NER,Earthquake,250.0,q5,3.3642526897496426e-05
NER,Earthquake,500.0,q1,3.9631599895261545e-05
NER,Earthquake,500.0,q2,3.9631599895261545e-05
NER,Earthquake,500.0,q3,3.9631599895261545e-05
NER,Earthquake,500.0,q4,3.9631599895261545e-05
NER,Earthquake,500.0,q5,3.9631599895261545e-05
NER,Earthquake,1000.0,q1,7.588211523253939e-05
NER,Earthquake,1000.0,q2,7.588211523253939e-05
NER,Earthquake,1000.0,q3,7.588211523253939e-05
NER,Earthquake,1000.0,q4,7.588211523253939e-05
NER,Earthquake,1000.0,q5,7.588211523253939e-05
NER,Earthquake,2500.0,q1,0.0001527036254538061
NER,Earthquake,2500.0,q2,0.0001527036254538061
NER,Earthquake,2500.0,q3,0.0001527036254538061
NER,Earthquake,2500.0,q4,0.0001527036254538061
NER,Earthquake,2500.0,q5,0.0001527036254538061
NER,Earthquake,5000.0,q1,0.0002658210983247647
NER,Earthquake,5000.0,q2,0.0002658210983247647
NER,Earthquake,5000.0,q3,0.0002658210983247647
NER,Earthquake,5000.0,q4,0.0002658210983247647
NER,Earthquake,5000.0,q5,0.0002658210983247647
NER,Flood,10.0,q1,0.005759525827032039
NER,Flood,10.0,q2,0.005759525827032039
NER,Flood,10.0,q3,0.005759525827032039
NER,Flood,10.0,q4,0.005759525827032039
NER,Flood,10.0,q5,0.005759525827032039
NER,Flood,25.0,q1,0.011786770431509832
NER,Flood,25.0,q2,0.011786770431509832
NER,Flood,25.0,q3,0.011786770431509832
NER,Flood,25.0,q4,0.011786770431509832
NER,Flood,25.0,q5,0.011786770431509832
NER,Flood,50.0,q1,0.016360355856659556
NER,Flood,50.0,q2,0.016360355856659556
NER,Flood,50.0,q3,0.016360355856659556
NER,Flood,50.0,q4,0.016360355856659556
NER,Flood,50.0,q5,0.016360355856659556
NER,Flood,100.0,q1,0.01818429498220126
NER,Flood,100.0,q2,0.01818429498220126
NER,Flood,100.0,q3,0.01818429498220126
NER,Flood,100.0,q4,0.01818429498220126
NER,Flood,100.0,q5,0.01818429498220126
NER,Flood,250.0,q1,0.01918634619191157
NER,Flood,250.0,q2,0.01918634619191157
NER,Flood,250.0,q3,0.01918634619191157
NER,Flood,250.0,q4,0.01918634619191157
NER,Flood,250.0,q5,0.01918634619191157
NER,Flood,500.0,q1,0.02010131666991185
NER,Flood,500.0,q2,0.02010131666991185
NER,Flood,500.0,q3,0.02010131666991185
NER,Flood,500.0,q4,0.02010131666991185
NER,Flood,500.0,q5,0.02010131666991185
NER,Flood,1000.0,q1,0.021170947639792468
NER,Flood,1000.0,q2,0.021170947639792468
NER,Flood,1000.0,q3,0.021170947639792468
NER,Flood,1000.0,q4,0.021170947639792468
NER,Flood,1000.0,q5,0.021170947639792468
NER,Flood,2500.0,q1,0.02293988577623965
NER,Flood,2500.0,q2,0.02293988577623965
NER,Flood,2500.0,q3,0.02293988577623965
NER,Flood,2500.0,q4,0.02293988577623965
NER,Flood,2500.0,q5,0.02293988577623965
NER,Flood,5000.0,q1,0.024574281708576406
NER,Flood,5000.0,q2,0.024574281708576406
NER,Flood,5000.0,q3,0.024574281708576406
NER,Flood,5000.0,q4,0.024574281708576406
NER,Flood,5000.0,q5,0.024574281708576406
NGA,Earthquake,10.0,q1,0.0002164369360935215
NGA,Earthquake,10.0,q2,0.0002164369360935215
NGA,Earthquake,10.0,q3,0.0002164369360935215
NGA,Earthquake,10.0,q4,0.0002164369360935215
NGA,Earthquake,10.0,q5,0.0002164369360935215
NGA,Earthquake,25.0,q1,0.0005410202986068139
NGA,Earthquake,25.0,q2,0.0005410202986068139
NGA,Earthquake,25.0,q3,0.0005410202986068139
NGA,Earthquake,25.0,q4,0.0005410202986068139
NGA,Earthquake,25.0,q5,0.0005410202986068139
NGA,Earthquake,50.0,q1,0.0010818005482755787
NGA,Earthquake,50.0,q2,0.0010818005482755787
NGA,Earthquake,50.0,q3,0.0010818005482755787
NGA,Earthquake,50.0,q4,0.0010818005482755787
NGA,Earthquake,50.0,q5,0.0010818005482755787
NGA,Earthquake,100.0,q1,0.0021626418066289315
NGA,Earthquake,100.0,q2,0.0021626418066289315
NGA,Earthquake,100.0,q3,0.0021626418066289315
NGA,Earthquake,100.0,q4,0.0021626418066289315
NGA,Earthquake,100.0,q5,0.0021626418066289315
NGA,Earthquake,250.0,q1,0.005398068961716193
NGA,Earthquake,250.0,q2,0.005398068961716193
NGA,Earthquake,250.0,q3,0.005398068961716193
NGA,Earthquake,250.0,q4,0.005398068961716193
NGA,Earthquake,250.0,q5,0.005398068961716193
NGA,Earthquake,500.0,q1,0.009989604592965693
NGA,Earthquake,500.0,q2,0.009989604592965693
NGA,Earthquake,500.0,q3,0.009989604592965693
NGA,Earthquake,500.0,q4,0.009989604592965693
NGA,Earthquake,500.0,q5,0.009989604592965693
NGA,Earthquake,1000.0,q1,0.01476329508344688
NGA,Earthquake,1000.0,q2,0.01476329508344688
NGA,Earthquake,1000.0,q3,0.01476329508344688
NGA,Earthquake,1000.0,q4,0.01476329508344688
NGA,Earthquake,1000.0,q5,0.01476329508344688
NGA,Earthquake,2500.0,q1,0.024593594886354545
NGA,Earthquake,2500.0,q2,0.024593594886354545
